,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,trojan
4813,0.0,0.013121196,0.007652132,0.010951087,0.0,0.00519128,0.07340963,0.0,0.016803109,0.027477908,0.025188554,0.009505126,0.020789936,0.085943023,0.0,0.012835725,0
4814,0.2736801,0.0,0.306001313,0.100013128,0.178564927,0.318755188,0.124617725,0.061958837,0.16629392,0.003945404,0.408131616,0.010716524,0.13828751,0.248050318,0.126184043,0.25443402,0
4815,0.229735201,0.0,0.253573016,0.106423501,0.158389099,0.367541128,0.107645087,0.073744332,0.158236199,0.00796964,0.321997518,0.107794996,0.13828751,0.243967462,0.207260607,0.242925028,0
4816,0.013159399,0.011769226,0.045764632,0.018688102,0.024179259,0.00519128,0.087634431,0.024361785,0.025264664,0.025673693,0.025188554,0.012919773,0.00433499,0.036303102,0.0,0.0,0
4817,0.2736801,0.0,0.2555086,0.103244055,0.225630494,0.329141944,0.177233401,0.080284445,0.16629392,0.001903659,0.321492901,0.032713541,0.13828751,0.247902177,0.114960802,0.240511272,0
4818,0.2736801,0.0,0.273830422,0.144573688,0.164896533,0.325851401,0.160321327,0.081535289,0.162375418,0.008431589,0.366506574,0.01166266,0.13828751,0.247281914,0.111469686,0.25443402,0
4819,0.2736801,0.0,0.216982567,0.115052294,0.214019731,0.288081958,0.156042597,0.103844182,0.159602126,0.008037239,0.306084308,0.030232613,0.13828751,0.296412018,0.088011347,0.244209326,0
4820,0.248086842,0.0,0.295957782,0.132210757,0.214840264,0.317983614,0.131053872,0.088653374,0.16629392,0.007494333,0.344925548,0.015251722,0.13828751,0.275323097,0.113595795,0.25443402,0
4821,0.049295019,0.164118029,0.012323316,0.116662608,0.067250477,0.044229669,0.156577458,0.093464052,0.031804769,0.008382654,0.1303791,0.014853946,0.009837183,0.248777567,0.01909129,0.25443402,0
4822,0.028595379,0.004857396,0.024145309,0.020545947,0.003249445,0.060202105,0.567661843,0.01079623,0.032192233,0.11803915,0.041452961,0.022502281,0.021292793,0.048399958,0.0,0.046436855,0
4823,0.002004118,0.027926266,0.01237036,0.043927597,0.026338118,0.047699771,0.508033482,0.023567372,0.021770472,0.012637585,0.025188554,0.016923374,0.016541796,0.273510064,0.0,0.013759012,0
4824,0.016843787,0.0,0.250124315,0.129960628,0.234429641,0.295941306,0.146590137,0.090560984,0.16629392,0.010343762,0.365444984,0.021845367,0.13828751,0.25360341,0.100906065,0.223748973,0
4825,0.2736801,0.0,0.294683607,0.104371143,0.210900474,0.380898458,0.131780029,0.067236556,0.16629392,0.0,0.356370298,0.020082424,0.13828751,0.293925904,0.105604131,0.25443402,0
4826,0.000740315,0.007182853,0.007652132,0.006839298,0.015269318,0.037140506,0.047626192,0.009212315,0.019398326,0.11803915,0.04339975,0.3416185,0.019368261,0.4972568,0.0,0.0,0
4827,0.017898196,0.0,0.007652132,0.12581081,0.000683203,0.04065699,0.68085486,0.027552876,0.040423621,0.11803915,0.113663423,0.026301744,0.015461937,0.4972568,0.000652239,0.0,0
4828,0.2736801,0.0,0.317757355,0.09673796,0.219970629,0.316754953,0.143418945,0.084901782,0.143770456,0.0,0.29586618,0.020886058,0.13828751,0.238936534,0.117013731,0.250887322,0
4829,0.012521876,0.010108737,0.007652132,0.015039073,0.0,0.009817559,0.019857384,0.0,0.040719211,0.0411454,0.025188554,0.023827002,0.01121334,0.077694674,0.006256557,0.017258224,0
4830,0.032413569,0.002834085,0.007652132,0.003915056,0.004659502,0.052675117,0.115052473,0.0,0.028502009,0.02596549,0.069196795,0.016344007,0.011333722,0.087216307,0.0,0.0,0
4831,0.269551822,0.0,0.238495131,0.116387203,0.191323223,0.324465667,0.114722265,0.071664389,0.16629392,0.01342365,0.324606713,0.028731876,0.13828751,0.273227324,0.10562058,0.253189483,0
4832,0.0,0.185209663,0.010651125,0.0,0.04221539,0.034752004,0.072240567,0.0,0.026401007,0.056964034,0.025188554,0.114379358,0.020139732,0.077611481,0.011881054,0.0,0
4833,0.2736801,0.0,0.303264268,0.096932519,0.225195353,0.305245292,0.143548145,0.077040951,0.16629392,0.00415626,0.287752884,0.019513573,0.13828751,0.258184007,0.108807186,0.25443402,0
4834,0.251747132,0.0,0.27582407,0.121449659,0.183217216,0.338203857,0.14965261,0.097200275,0.15742445,0.00406475,0.373059408,0.025779929,0.13828751,0.25745844,0.113265433,0.25443402,0
4835,0.017368267,0.006068095,0.022132739,0.144672407,0.009848338,0.632648438,0.68085486,0.320034638,0.016237777,0.007259014,0.351944541,0.023795925,0.13828751,0.214775944,0.0,0.027308668,0
4836,0.2736801,0.0,0.252260015,0.085147236,0.194247523,0.396871776,0.135643809,0.066730137,0.16629392,0.006635296,0.288041499,0.027635417,0.13828751,0.274982119,0.103411925,0.25443402,0
4837,0.2736801,0.0,0.290339384,0.113568311,0.187858838,0.31240893,0.150922915,0.084857832,0.163907241,0.003288936,0.368220746,0.019122786,0.13828751,0.259709144,0.121182158,0.243826305,0
4838,0.2736801,0.0,0.262875907,0.121594999,0.232115794,0.354858945,0.145838944,0.068237334,0.16629392,0.006094991,0.303077551,0.009878074,0.13828751,0.277720067,0.101758195,0.249881116,0
4839,0.042279917,0.00646337,0.043446276,0.016925919,0.025820315,0.007258459,0.079828697,0.079172217,0.030624259,0.004039544,0.02732839,0.016159883,0.015633321,0.062180213,0.0,0.023008238,1
4840,0.261076355,0.0,0.266167756,0.120550812,0.18908135,0.333811097,0.13828184,0.090583953,0.151071819,0.009811709,0.320194769,0.024882273,0.13828751,0.236705489,0.115854001,0.25443402,0
4841,0.2736801,0.0,0.238461388,0.128043381,0.173656913,0.335001306,0.183521876,0.050230706,0.16629392,0.006009841,0.284755005,0.039634459,0.13828751,0.27377261,0.110669809,0.25443402,0
4842,0.039669162,0.000444204,0.007652132,0.006261521,0.027188619,0.010328523,0.061846646,0.017790331,0.024886417,0.067829615,0.084144132,0.018872463,0.009850989,0.045081844,0.0,0.02009826,0
4843,0.2736801,0.010593133,0.302628102,0.132299995,0.201550767,0.30675515,0.132457045,0.081629784,0.16629392,0.003640988,0.361193618,0.018486511,0.13828751,0.275362191,0.117495483,0.25443402,0
4844,0.018672483,0.003733144,0.007652132,0.014237594,0.0,0.00519128,0.060903336,0.030677622,0.004644623,0.037111616,0.025188554,0.004521694,0.021695797,0.050801114,0.000946192,0.009689939,1
4845,0.2736801,0.001196049,0.290250682,0.135279526,0.149837565,0.323389677,0.177174733,0.014594113,0.013922087,0.004335196,0.319423677,0.017471739,0.13828751,0.245547218,0.111371832,0.25443402,0
4846,0.041850441,0.001877744,0.007652132,0.0,0.034131577,0.036722939,0.018854575,0.0,0.016528675,0.066434167,0.025188554,0.014243145,0.013422046,0.032278804,0.001266355,0.0,0
4847,0.269102893,0.0,0.285284549,0.123255747,0.21767367,0.291093416,0.152569261,0.048613587,0.162252557,0.0,0.336275724,0.031375209,0.13828751,0.293776539,0.106189368,0.25443402,0
4848,0.26744858,0.0,0.234240003,0.127982472,0.216047706,0.322189977,0.140018246,0.100775585,0.16629392,0.007083448,0.362242232,0.026121651,0.13828751,0.266577492,0.091075344,0.239485974,0
4849,0.010296261,0.004433153,0.007652132,0.046130798,0.012012987,0.019870457,0.05623876,0.0,0.010069943,0.013002419,0.025188554,0.017040306,0.009659573,0.074472415,0.000306149,0.0,0
4850,0.257904915,0.004045659,0.261875333,0.124019428,0.194315849,0.323335528,0.151691566,0.078310332,0.16629392,0.001512078,0.353403646,0.02832812,0.13828751,0.237155216,0.118931138,0.250861144,0
4851,0.043672803,0.001631589,0.260159403,0.100164808,0.033589603,0.047997123,0.056054235,0.06944176,0.004644623,0.003173366,0.071791063,0.019876028,0.129910724,0.034259996,0.212822233,0.029728866,0
4852,0.2736801,0.0,0.287804112,0.138383085,0.203031861,0.335997744,0.15122993,0.071499898,0.16629392,0.005867189,0.319873161,0.026445527,0.13828751,0.286957832,0.13012061,0.25443402,0
4853,0.2736801,0.004895893,0.265252251,0.139347555,0.207267421,0.347260673,0.12625912,0.090643497,0.135988552,0.00852983,0.345806821,0.03538292,0.13828751,0.255346423,0.137425268,0.243418446,0
4854,0.2736801,0.0,0.270481383,0.129684655,0.202526482,0.297698181,0.137786442,0.094036646,0.161711219,0.003334919,0.79549456,0.034572764,0.13828751,0.260053248,0.128533006,0.25443402,0
4855,0.2736801,0.003680082,0.284170576,0.15032607,0.174523847,0.322035144,0.112061801,0.068400678,0.16629392,0.009233397,0.375427088,0.020607229,0.13828751,0.226933756,0.103560152,0.25443402,0
4856,0.2736801,0.0,0.249287008,0.147406898,0.216725655,0.316546536,0.149015697,0.080187196,0.162838977,0.010082843,0.338900396,0.031608249,0.13828751,0.25508656,0.114673249,0.248749188,1
4857,0.040321491,0.008587644,0.049712377,0.035800384,0.0,0.056447428,0.043335137,0.00069199,0.01581225,0.11803915,0.025188554,0.012356435,0.019413952,0.047182631,0.0,0.050854404,1
4858,0.2736801,0.0,0.271750491,0.108912879,0.202368875,0.323145614,0.161306084,0.099598137,0.16504135,0.005328254,0.382526362,0.02776174,0.13828751,0.252915891,0.10350636,0.246550143,0
4859,0.259869089,0.000207906,0.039982831,0.126253011,0.0,0.00519128,0.045909681,0.079757543,0.139568429,0.017404977,0.334636608,0.011369779,0.13828751,0.204761478,0.143166895,0.25443402,0
4860,0.0,0.005119882,0.007652132,0.01187903,0.055529569,0.00519128,0.018854575,0.0,0.031982873,0.022400572,0.066126697,0.0116055,0.004851258,0.049239464,0.011222415,0.025912086,0
4861,0.2736801,0.0,0.244153775,0.140639001,0.183520969,0.313698932,0.128231275,0.063106355,0.16629392,0.0072708,0.337661075,0.031539135,0.13828751,0.247005265,0.118072784,0.25443402,0
4862,0.016002848,0.006774857,0.017311142,0.003156499,0.0,0.076591884,0.03510445,0.0,0.030362388,0.026397107,0.038411885,0.014709486,0.021260264,0.048419289,0.0,0.0,0
4863,0.038110273,0.00821547,0.011145304,0.030787571,0.0,0.00519128,0.08355191,0.026708911,0.013526447,0.022511264,0.02524162,0.013007508,0.006219731,0.09515561,0.0,0.0,0
4864,0.015687123,0.005501902,0.008671744,0.016257693,0.00092114,0.024494413,0.02927266,0.014332731,0.031426405,0.0265405,0.025188554,0.008574543,0.011169259,0.091407953,0.011114734,0.0,0
4865,0.258382063,0.0,0.295742593,0.114490483,0.210466088,0.314525144,0.148763597,0.082856887,0.15378311,0.005211112,0.311765357,0.022420662,0.13828751,0.242577885,0.114740162,0.25443402,1
4866,0.017316004,0.013621777,0.0403295,0.043828076,0.030972673,0.008760498,0.063820372,0.101238743,0.024363572,0.075105319,0.051419253,0.13081203,0.010651219,0.372790354,0.016829582,0.0,0
4867,0.267425679,0.002056685,0.307060771,0.129179031,0.19634382,0.355222555,0.1663434,0.089404781,0.165818936,0.006331709,0.362927567,0.023148801,0.13828751,0.279270685,0.114470646,0.245495792,0
4868,0.011275273,0.006319003,0.506971,0.030397445,0.004212265,0.33276199,0.039349545,0.005641966,0.018109979,0.060481064,0.121613557,0.017354566,0.017074683,0.264041528,0.127901383,0.031787414,0
4869,0.021800178,0.009566291,0.042371482,0.137373528,0.10700642,0.062156983,0.073517525,0.0,0.010868268,0.005683825,0.025188554,0.009476507,0.005413511,0.259619096,0.003752014,0.0,0
4870,0.253467745,0.0,0.264233883,0.132150787,0.204936579,0.266487784,0.131998649,0.077038877,0.16629392,0.00969514,0.357310827,0.023423738,0.136183511,0.4972568,0.117940369,0.25443402,0
4871,0.008614708,0.007921164,0.009973166,0.017770571,0.03140159,0.092702425,0.018854575,0.0,0.014328765,0.009830082,0.053937984,0.017179766,0.018528558,0.022304205,0.0,0.0,0
4872,0.0,0.0,0.036829851,0.028319029,0.017455547,0.056641762,0.043468391,0.005948927,0.006286422,0.002734647,0.025188554,0.018067651,0.028750369,0.020024482,0.016154862,0.01652705,0
4873,0.028320428,0.008236636,0.012433543,0.027450919,0.002964604,0.00519128,0.070111123,0.0,0.019963492,0.11803915,0.025188554,0.115222562,0.017808688,0.066430787,0.006667279,0.0,0
4874,0.00058247,0.000556797,0.033702303,0.031935692,0.011644404,0.033320132,0.018854575,0.0,0.028704154,0.108099383,0.025188554,0.005947333,0.01517851,0.04537193,0.0,0.016687632,0
4875,0.2736801,0.127910568,0.255325236,0.138496127,0.219410104,0.317858844,0.149522384,0.085793782,0.16166558,0.008799124,0.349845298,0.021223882,0.13828751,0.226430799,0.112694391,0.212807295,1
4876,0.268464737,0.0,0.260003466,0.12401613,0.213493281,0.348191653,0.169546574,0.084848912,0.161275174,0.007020668,0.345086553,0.015285869,0.133302616,0.273379582,0.107258155,0.221601542,0
4877,0.254544086,0.0,0.325933487,0.136610582,0.213669479,0.298128901,0.14537344,0.072051156,0.16629392,0.008528504,0.381392818,0.024224323,0.13828751,0.277623106,0.103466413,0.25443402,0
4878,0.2736801,0.002257099,0.053345297,0.012876361,0.007420384,0.015609387,0.057509818,0.085685344,0.018098258,0.008011499,0.025188554,0.006153287,0.011078871,0.038458697,0.000495338,0.009707654,0
4879,0.239112061,0.003144529,0.258541766,0.114307836,0.213298899,0.308019511,0.108410995,0.088303886,0.155931267,0.002956445,0.334002264,0.011576303,0.13828751,0.189286044,0.104613786,0.233656836,0
4880,0.049098565,0.0,0.025684201,0.014637129,0.017889905,0.00519128,0.018854575,0.00854126,0.004644623,0.11803915,0.025188554,0.001504573,0.0,0.038058575,0.004802875,0.0,0
4881,0.2736801,0.0,0.313258874,0.12733514,0.065726929,0.329122242,0.02039021,0.029355345,0.014731988,0.007731281,0.04117251,0.016576887,0.017714643,0.430197629,0.100938029,0.232490007,0
4882,0.029527154,0.0,0.016976901,0.005328798,0.029724372,0.040363545,0.030341896,0.00153779,0.019355903,0.026698948,0.028738627,0.021995248,0.01834897,0.007202656,0.021459802,0.015839812,0
4883,0.0,0.013587923,0.007652132,0.017759942,0.041807944,0.00519128,0.07238237,0.0,0.03227565,0.11803915,0.070724715,0.026222588,0.010630391,0.082119724,0.014575574,0.0,0
4884,0.031568911,0.002271541,0.037034167,0.021221492,0.173669964,0.00519128,0.021058402,0.015318743,0.026293,0.003062582,0.025188554,0.095153404,0.016707732,0.4972568,0.004252386,0.218428342,0
4885,0.2736801,0.0,0.269663069,0.123560316,0.221570848,0.338068772,0.148019292,0.098853144,0.16629392,0.002947633,0.368810684,0.027698873,0.13828751,0.27835447,0.099052868,0.250247989,0
4886,0.261544173,0.0,0.298054412,0.114543437,0.210480115,0.358465029,0.145074329,0.07334192,0.144209523,0.006794374,0.361050021,0.021439725,0.13828751,0.226959446,0.104605606,0.251997486,1
4887,0.226588632,0.002679599,0.297224621,0.144216704,0.221401738,0.040447039,0.154665527,0.091345328,0.16629392,0.007958336,0.329596254,0.028254355,0.004097632,0.230881007,0.118718805,0.233315983,0
4888,0.012859391,0.009202741,0.024125716,0.023173688,0.0,0.00519128,0.058983247,0.0,0.014885278,0.03007309,0.065552491,0.009514751,0.017977645,0.064668223,0.0,0.028162638,0
4889,0.017285278,0.0,0.02801995,0.038769013,0.104967074,0.00519128,0.061934342,0.015123076,0.16629392,0.023190415,0.412435907,0.009577487,0.01638579,0.4972568,0.014378956,0.22722733,0
4890,0.027088946,0.0,0.007652132,0.024629662,0.030694683,0.044432206,0.069536732,0.0,0.018023359,0.027965921,0.025188554,0.006296752,0.012805121,0.027005717,0.0,0.008059695,0
4891,0.2736801,0.001112908,0.251481367,0.113639997,0.16831926,0.341503108,0.147183101,0.070613627,0.164086364,0.008011221,0.342408612,0.024071515,0.13828751,0.250912802,0.108883248,0.25443402,0
4892,0.022813586,0.0,0.037940193,0.017971335,0.0,0.087013569,0.079972106,0.013319789,0.028712825,0.035602158,0.086989175,0.008390634,0.025175568,0.024245081,0.008416655,0.054476948,0
4893,0.00843075,0.0,0.013245025,0.009678625,0.014411216,0.005229196,0.030099726,0.0,0.027655158,0.029927215,0.025188554,0.012920786,0.013446941,0.040670518,0.004234992,0.018041869,0
4894,0.008577551,0.0,0.033287937,0.024231973,0.027206753,0.00519128,0.081656119,0.074563556,0.027644284,0.02700157,0.025188554,0.025108293,0.00691267,0.053156774,0.0,0.015203901,0
4895,0.021439038,0.00569193,0.026665038,0.014574246,0.035488896,0.046679389,0.018854575,0.0,0.028021156,0.067757384,0.025188554,0.113471408,0.004020427,0.007202656,0.0,0.02046732,0
4896,0.2736801,0.00347215,0.260982773,0.106559708,0.181681143,0.327007569,0.16060403,0.093367405,0.16629392,0.004805084,0.320050614,0.018232604,0.13828751,0.294602129,0.117234505,0.25443402,0
4897,0.034833279,0.001633894,0.015077153,0.025408946,0.0,0.0094972,0.072338485,0.000963261,0.017511266,0.11803915,0.031904668,0.012160432,0.018839274,0.03483002,0.0,0.019778458,0
4898,0.2736801,0.0,0.265640571,0.130623962,0.236884119,0.334512907,0.145730989,0.073873688,0.16629392,0.00879325,0.361640849,0.027226221,0.13828751,0.243643463,0.110787958,0.25443402,0
4899,0.253254664,0.0,0.293918938,0.108874491,0.0,0.055325053,0.146258915,0.084642697,0.160387959,0.005941464,0.335763779,0.3416185,0.13828751,0.266915672,0.114739732,0.24898222,0
4900,0.010868631,0.007752652,0.021503963,0.015716413,0.0155862,0.024432151,0.066310774,0.002194836,0.021231577,0.067258831,0.071686036,0.013225537,0.013415448,0.063295662,0.011545563,0.0,0
4901,0.039505301,0.001372464,0.016360782,0.018854607,0.024120617,0.00519128,0.018854575,0.006029893,0.01658907,0.030371034,0.107111754,0.014617213,0.011855086,0.07649631,0.00381681,0.006453225,0
4902,0.019360893,0.003358258,0.007652132,0.0,0.0,0.031670368,0.067014686,0.0,0.015612166,0.019373648,0.025188554,0.027546422,0.014523608,0.021512206,0.008099071,0.034823631,0
4903,0.2736801,0.0,0.259137026,0.102458962,0.159914645,0.34059219,0.174229668,0.049440212,0.16629392,0.00628608,0.320330869,0.034917253,0.13828751,0.284089487,0.093760786,0.25443402,0
4904,0.2736801,0.002763323,0.271090212,0.130570132,0.170125354,0.309170542,0.149164436,0.088955549,0.142404473,0.003719286,0.346924022,0.014657364,0.13828751,0.266649816,0.112679732,0.251998284,0
4905,0.2736801,0.0,0.261532647,0.135757098,0.220697166,0.354112643,0.160333547,0.066096786,0.16629392,0.003415092,0.340322007,0.022974305,0.133427671,0.239530818,0.115089277,0.243651445,0
4906,0.012364329,0.0,0.007652132,0.013430275,0.085733208,0.00519128,0.018872591,0.010648041,0.012993358,0.004724745,0.048554509,0.009841762,0.011376907,0.035662102,0.013968969,0.0,0
4907,0.0,0.00121748,0.028175722,0.021494627,0.0206255,0.008113619,0.018854575,0.051726876,0.047351783,0.026060178,0.025188554,0.004061552,0.014571485,0.075554182,0.0,0.0,0
4908,0.011905525,0.000219726,0.0262985,0.018334003,0.121211686,0.014679709,0.051200846,0.027715835,0.032309866,0.021794851,0.025188554,0.008454064,0.013404849,0.360113432,0.003983482,0.0,0
4909,0.019072617,0.000241825,0.050156888,0.109491605,0.051152488,0.00519128,0.0379352,0.081883662,0.027726342,0.010440557,0.371448498,0.005223701,0.010315228,0.214431226,0.0,0.037960464,0
4910,0.030427505,7.7e-08,0.013495185,0.112400468,0.12252985,0.063104806,0.128233533,0.088305667,0.035408657,0.012868888,0.134422155,0.027129742,0.020228913,0.041102354,0.00596776,0.007173826,0
4911,0.0,0.001228606,0.055508466,0.002750515,0.034567263,0.068110664,0.040972014,0.0,0.025787793,0.006879495,0.097853547,0.060730808,0.009925403,0.056802036,0.024347991,0.006714422,0
4912,0.2736801,0.0,0.264663251,0.095624347,0.159890974,0.316223478,0.129595585,0.083365817,0.16629392,0.001769405,0.407662887,0.030305682,0.13828751,0.240405859,0.118186736,0.25443402,0
4913,0.2736801,0.0,0.273320288,0.149293326,0.221805759,0.052251601,0.536638356,0.08408886,0.007241128,0.010522238,0.025188554,0.005836601,0.13828751,0.4972568,0.133508689,0.25443402,1
4914,0.2736801,0.0,0.243874917,0.130169859,0.23900835,0.316020469,0.158899645,0.059540958,0.16629392,0.006058653,0.333926658,0.032616546,0.13828751,0.290176249,0.110691226,0.25443402,0
